,title,jumlah,link
0,SAIPUL PUTRA SAKTI,4 Properti,/developer/detail/saipul-putra-sakti-sps9
1,UNGGUL PERKASA PROPERTINDO,5 Properti,/developer/detail/unggul-perkasa-propertindo-upp2
2,TULUS ASIH,11 Properti,/developer/detail/tulus-asih-t885
3,ARIFINDO ADIPUTRA ARIAGUNA,0 Properti,/developer/detail/arifindo-adiputra-ariaguna-aaag
4,CAHAYA INDAH PELANGI,0 Properti,/developer/detail/cahaya-indah-pelangi-cp81
5,SATRIA PERKASA INDOPROPERTY,1 Properti,/developer/detail/satria-perkasa-indoproperty-spi5
6,ZAIDAN ANUGRAH PROPERTI,1 Properti,/developer/detail/zaidan-anugrah-properti-zap7
7,ARGOSUBUR SENTOSA,7 Properti,/developer/detail/argosubur-sentosa-arss
8,ARRAYAN BEKASI DEVELOPMENT,2 Properti,/developer/detail/arrayan-bekasi-development-abdp
